YMD,YM,MD,Product,Price,KRW_USD_EXR,Annual_Call_Rate,item_PPI,item_CPI,Food_Price_Index,Cereals_Price_Index,DayAvg_Temperature,DayDiff_Temperature,DayAvg_RelativeHumidity,DaySum_Rainfall,DayAvg_WindSpeed,DaySum_Sunshine,Warning_Count
2013-05-08,201305,508,깻잎,3850.403225806452,1055.3,2.59,,62.427,122.1,136.4,18.0,20.5,49.5,0.0,1.0,5.5,0.5
2013-05-09,201305,509,깻잎,3785.8870967741937,1055.3,2.59,,62.427,122.1,136.4,18.5,14.0,57.0,0.5,1.0,0.5,0.5
2013-05-10,201305,510,깻잎,3690.403225806452,1055.3,2.59,,62.427,122.1,136.4,16.0,8.0,78.5,10.0,1.0,0.5,0.0
2013-05-13,201305,513,깻잎,3619.83870967742,1055.3,2.59,,62.427,122.1,136.4,22.0,18.5,45.0,0.0,1.0,6.0,0.0
2013-05-14,201305,514,깻잎,3415.8064516129034,1055.3,2.59,,62.427,122.1,136.4,20.5,18.0,47.5,0.0,1.0,5.0,0.0
2013-05-15,201305,515,깻잎,3284.435483870968,1055.3,2.59,,62.427,122.1,136.4,19.5,13.5,55.5,0.0,1.5,4.0,0.0
2013-05-16,201305,516,깻잎,3247.903225806452,1055.3,2.59,,62.427,122.1,136.4,16.5,9.0,54.5,0.0,3.0,5.5,0.0
2013-05-20,201305,520,깻잎,3402.016129032258,1055.3,2.59,,62.427,122.1,136.4,17.5,12.0,67.5,0.0,1.5,2.5,0.0
2013-05-21,201305,521,깻잎,3270.0806451612902,1055.3,2.59,,62.427,122.1,136.4,19.0,19.5,46.5,0.0,1.0,5.5,0.0
2013-05-22,201305,522,깻잎,3020.0806451612902,1055.3,2.59,,62.427,122.1,136.4,20.5,18.5,50.5,0.0,1.0,4.0,0.0
2013-05-23,201305,523,깻잎,2935.0,1055.3,2.59,,62.427,122.1,136.4,21.5,17.0,57.0,0.0,1.0,5.5,0.0
2013-05-24,201305,524,깻잎,3008.548387096774,1055.3,2.59,,62.427,122.1,136.4,23.0,19.0,52.0,0.0,1.0,5.5,0.0
2013-05-27,201305,527,깻잎,2979.8387096774195,1055.3,2.59,,62.427,122.1,136.4,19.0,5.0,77.0,27.0,1.0,0.0,0.0
2013-05-28,201305,528,깻잎,2876.935483870968,1055.3,2.59,,62.427,122.1,136.4,19.5,7.0,84.5,22.0,1.0,0.0,0.0
2013-05-29,201305,529,깻잎,2828.870967741936,1055.3,2.59,,62.427,122.1,136.4,19.0,5.5,72.5,0.0,1.0,0.0,0.0
2013-05-30,201305,530,깻잎,2823.3870967741937,1055.3,2.59,,62.427,122.1,136.4,20.0,14.0,56.0,0.0,0.5,4.5,0.0
2013-05-31,201305,531,깻잎,2900.8870967741937,1055.3,2.59,,62.427,122.1,136.4,19.0,13.5,61.5,0.0,0.5,1.5,0.0
2013-06-03,201306,603,깻잎,3049.1935483870966,1055.3,2.59,,56.722,120.9,133.8,21.0,15.5,60.5,0.0,1.0,5.5,0.0
2013-06-04,201306,604,깻잎,3035.403225806452,1055.3,2.59,,56.722,120.9,133.8,23.0,15.5,56.0,0.0,1.0,4.0,0.0
2013-06-05,201306,605,깻잎,3151.8548387096776,1055.3,2.59,,56.722,120.9,133.8,23.5,15.0,57.5,0.0,1.0,4.5,0.0
2013-06-07,201306,607,깻잎,3279.1935483870966,1055.3,2.59,,56.722,120.9,133.8,22.5,11.5,63.0,0.0,1.5,5.5,0.0
2013-06-10,201306,610,깻잎,3164.5967741935483,1055.3,2.59,,56.722,120.9,133.8,22.0,11.5,56.5,0.0,2.0,5.5,0.0
2013-06-11,201306,611,깻잎,2902.016129032258,1055.3,2.59,,56.722,120.9,133.8,20.0,6.0,71.0,4.5,1.5,0.0,0.0
2013-06-12,201306,612,깻잎,2864.1935483870966,1055.3,2.59,,56.722,120.9,133.8,21.5,7.0,79.0,0.5,0.5,0.0,0.0
2013-06-13,201306,613,깻잎,2680.2419354838707,1055.3,2.59,,56.722,120.9,133.8,22.0,7.5,73.5,0.5,0.5,0.0,0.0
2013-06-14,201306,614,깻잎,2684.6774193548385,1055.3,2.59,,56.722,120.9,133.8,22.5,5.5,78.0,1.0,0.5,0.0,0.0
2013-06-17,201306,617,깻잎,2716.935483870968,1055.3,2.59,,56.722,120.9,133.8,25.0,10.0,61.0,0.0,1.5,1.5,0.5
2013-06-18,201306,618,깻잎,2810.0806451612902,1055.3,2.59,,56.722,120.9,133.8,23.5,4.5,82.5,42.5,1.0,0.0,0.5
2013-06-19,201306,619,깻잎,2810.0806451612902,1055.3,2.59,,56.722,120.9,133.8,24.5,10.0,71.0,11.0,1.0,4.5,0.0
2013-06-20,201306,620,깻잎,2709.9193548387098,1055.3,2.59,,56.722,120.9,133.8,25.0,11.5,68.0,0.0,1.0,4.0,0.0
2013-06-21,201306,621,깻잎,2709.9193548387098,1055.3,2.59,,56.722,120.9,133.8,23.0,6.5,71.5,0.0,0.5,1.0,0.0
2013-06-24,201306,624,깻잎,2652.2580645161293,1055.3,2.59,,56.722,120.9,133.8,23.0,11.5,66.0,0.0,0.5,2.0,0.0
2013-06-25,201306,625,깻잎,2635.8064516129034,1055.3,2.59,,56.722,120.9,133.8,23.5,9.5,73.0,8.0,0.5,1.5,0.0
2013-06-26,201306,626,깻잎,2566.2903225806454,1055.3,2.59,,56.722,120.9,133.8,23.0,10.0,70.5,3.5,1.0,2.0,0.0
2013-06-27,201306,627,깻잎,2566.2903225806454,1055.3,2.59,,56.722,120.9,133.8,22.5,11.0,72.0,3.5,1.0,3.0,0.0
2013-06-28,201306,628,깻잎,2566.2903225806454,1055.3,2.59,,56.722,120.9,133.8,23.5,9.0,70.0,0.0,1.0,1.5,0.0
2013-07-01,201307,701,깻잎,2874.7580645161293,1055.3,2.59,,63.56,117.9,126.4,25.5,11.5,64.0,0.0,1.0,2.5,0.5
2013-07-02,201307,702,깻잎,2879.2741935483878,1055.3,2.59,,63.56,117.9,126.4,27.0,7.0,67.0,1.5,2.5,0.0,0.0
2013-07-03,201307,703,깻잎,2809.8360655737706,1055.3,2.59,,63.56,117.9,126.4,26.0,6.5,71.5,10.5,1.5,1.5,0.0
2013-07-04,201307,704,깻잎,2780.0,1055.3,2.59,,63.56,117.9,126.4,25.5,6.0,77.5,25.5,1.0,0.0,0.0
2013-07-05,201307,705,깻잎,2747.2131147540986,1055.3,2.59,,63.56,117.9,126.4,22.5,2.5,88.5,133.0,0.5,0.0,1.0
2013-07-08,201307,708,깻잎,2715.1639344262294,1055.3,2.59,,63.56,117.9,126.4,28.0,7.5,63.5,0.0,3.0,0.0,0.5
2013-07-09,201307,709,깻잎,2711.88524590164,1055.3,2.59,,63.56,117.9,126.4,28.0,6.5,67.0,1.5,2.0,1.0,0.5
2013-07-10,201307,710,깻잎,2856.209677419354,1055.3,2.59,,63.56,117.9,126.4,29.0,9.5,63.0,0.0,1.5,4.0,0.5
2013-07-11,201307,711,깻잎,3206.935483870968,1055.3,2.59,,63.56,117.9,126.4,28.5,10.0,61.0,0.0,1.5,3.0,0.5
2013-07-12,201307,712,깻잎,3618.1451612903215,1055.3,2.59,,63.56,117.9,126.4,27.5,7.5,64.0,0.0,1.5,0.0,0.5
2013-07-15,201307,715,깻잎,3766.7741935483873,1055.3,2.59,,63.56,117.9,126.4,26.5,10.0,68.5,0.0,1.0,1.5,0.5
2013-07-16,201307,716,깻잎,3674.516129032258,1055.3,2.59,,63.56,117.9,126.4,27.5,11.0,56.5,0.0,2.5,5.5,0.5
2013-07-17,201307,717,깻잎,3689.83870967742,1055.3,2.59,,63.56,117.9,126.4,28.0,6.0,59.5,0.0,2.5,0.5,0.5
2013-07-18,201307,718,깻잎,3882.8225806451615,1055.3,2.59,,63.56,117.9,126.4,27.5,10.0,63.5,0.0,1.0,4.5,0.5
2013-07-19,201307,719,깻잎,3791.370967741936,1055.3,2.59,,63.56,117.9,126.4,27.0,12.5,68.0,1.5,1.0,3.5,0.5
2013-07-22,201307,722,깻잎,3601.048387096774,1055.3,2.59,,63.56,117.9,126.4,29.5,9.0,59.5,0.0,1.5,4.0,0.5
2013-07-23,201307,723,깻잎,3618.1451612903215,1055.3,2.59,,63.56,117.9,126.4,27.0,4.5,71.0,8.0,1.5,0.0,0.5
2013-07-24,201307,724,깻잎,3567.4193548387098,1055.3,2.59,,63.56,117.9,126.4,27.5,7.0,65.0,1.0,2.0,0.5,0.5
2013-07-25,201307,725,깻잎,3447.7419354838707,1055.3,2.59,,63.56,117.9,126.4,27.5,10.5,62.0,0.0,1.5,3.5,0.5
2013-07-26,201307,726,깻잎,3570.1612903225805,1055.3,2.59,,63.56,117.9,126.4,27.5,11.5,62.0,0.0,1.5,3.0,0.5
2013-07-29,201307,729,깻잎,3581.2903225806454,1055.3,2.59,,63.56,117.9,126.4,28.5,9.5,67.0,4.5,1.5,1.5,0.0
2013-07-30,201307,730,깻잎,3877.258064516129,1055.3,2.59,,63.56,117.9,126.4,26.0,10.5,78.0,14.5,0.5,1.0,0.5
2013-07-31,201307,731,깻잎,3882.4193548387098,1055.3,2.59,,63.56,117.9,126.4,27.5,8.5,75.5,9.0,1.0,0.5,0.5
2013-08-01,201308,801,깻잎,3948.548387096774,1055.3,2.59,,72.087,116.2,119.2,26.5,10.0,79.5,12.0,0.5,1.5,0.5
2013-08-02,201308,802,깻잎,4008.709677419354,1055.3,2.59,,72.087,116.2,119.2,27.0,8.5,76.5,0.0,1.0,3.0,0.5
2013-08-05,201308,805,깻잎,4085.564516129032,1055.3,2.59,,72.087,116.2,119.2,27.5,10.5,72.0,4.5,1.0,3.0,1.0
2013-08-06,201308,806,깻잎,3909.83870967742,1055.3,2.59,,72.087,116.2,119.2,27.0,12.0,72.5,33.5,1.0,3.5,1.0
2013-08-07,201308,807,깻잎,3762.258064516129,1055.3,2.59,,72.087,116.2,119.2,28.5,13.0,72.0,0.0,0.5,3.5,1.0
2013-08-08,201308,808,깻잎,3797.741935483871,1055.3,2.59,,72.087,116.2,119.2,30.5,10.0,67.5,0.0,1.0,5.0,1.0
2013-08-09,201308,809,깻잎,3862.258064516129,1055.3,2.59,,72.087,116.2,119.2,30.5,11.0,64.5,0.0,1.0,4.0,1.0
2013-08-12,201308,812,깻잎,3786.7741935483873,1055.3,2.59,,72.087,116.2,119.2,29.5,10.5,65.5,0.0,1.0,4.5,1.0
2013-08-13,201308,813,깻잎,3832.131147540984,1055.3,2.59,,72.087,116.2,119.2,28.5,10.5,64.5,0.0,0.5,3.5,1.0
2013-08-14,201308,814,깻잎,3848.524590163935,1055.3,2.59,,72.087,116.2,119.2,28.5,11.5,63.5,0.0,1.0,5.0,1.0
2013-08-16,201308,816,깻잎,3866.065573770492,1055.3,2.59,,72.087,116.2,119.2,28.5,12.0,63.5,0.0,1.0,4.0,1.0
2013-08-19,201308,819,깻잎,4305.245901639344,1055.3,2.59,,72.087,116.2,119.2,29.0,12.0,64.5,1.0,1.0,5.0,1.0
2013-08-20,201308,820,깻잎,4590.0,1055.3,2.59,,72.087,116.2,119.2,27.5,12.0,64.0,24.5,1.0,5.0,1.0
2013-08-21,201308,821,깻잎,4475.080645161291,1055.3,2.59,,72.087,116.2,119.2,27.0,10.333333333333334,71.66666666666667,18.0,1.0,1.0,1.0
2013-08-22,201308,822,깻잎,4200.403225806452,1055.3,2.59,,72.087,116.2,119.2,27.0,9.0,78.0,4.0,1.0,1.5,1.0
2013-08-23,201308,823,깻잎,4200.403225806452,1055.3,2.59,,72.087,116.2,119.2,25.0,3.5,85.5,40.0,0.5,0.0,0.5
2013-08-26,201308,826,깻잎,4259.193548387097,1055.3,2.59,,72.087,116.2,119.2,24.5,11.5,68.5,0.0,1.0,3.0,0.0
2013-08-27,201308,827,깻잎,4517.258064516129,1055.3,2.59,,72.087,116.2,119.2,25.0,12.0,67.0,0.0,1.0,3.0,0.0
2013-08-28,201308,828,깻잎,4615.4098360655735,1055.3,2.59,,72.087,116.2,119.2,25.5,11.0,64.5,0.0,1.0,3.5,0.0
2013-08-29,201308,829,깻잎,4876.9672131147545,1055.3,2.59,,72.087,116.2,119.2,26.0,9.5,72.5,8.5,1.5,0.0,0.0
2013-08-30,201308,830,깻잎,4915.491803278688,1055.3,2.59,,72.087,116.2,119.2,25.0,8.0,74.5,1.5,1.0,2.0,0.0
2013-09-02,201309,902,깻잎,4659.754098360656,1055.3,2.59,,72.822,116.4,116.7,21.5,12.0,66.0,0.0,1.0,3.0,0.0
2013-09-03,201309,903,깻잎,4431.311475409836,1055.3,2.59,,72.822,116.4,116.7,19.5,7.0,73.5,0.0,0.0,0.5,0.0
2013-09-04,201309,904,깻잎,4651.393442622951,1055.3,2.59,,72.822,116.4,116.7,19.5,13.5,65.5,0.0,1.0,4.0,0.0
2013-09-05,201309,905,깻잎,4340.245901639344,1055.3,2.59,,72.822,116.4,116.7,19.0,10.0,70.5,0.0,0.5,0.0,0.0
2013-09-06,201309,906,깻잎,4465.327868852459,1055.3,2.59,,72.822,116.4,116.7,18.0,4.0,83.0,4.5,0.5,0.0,0.0
2013-09-09,201309,909,깻잎,4622.33870967742,1055.3,2.59,,72.822,116.4,116.7,21.0,12.5,70.0,0.0,0.5,2.5,0.0
2013-09-10,201309,910,깻잎,4964.5161290322585,1055.3,2.59,,72.822,116.4,116.7,22.5,11.0,70.0,1.0,0.5,0.0,0.0
2013-09-11,201309,911,깻잎,4958.870967741936,1055.3,2.59,,72.822,116.4,116.7,22.5,6.5,76.5,2.5,1.0,0.0,0.0
2013-09-12,201309,912,깻잎,4876.209677419355,1055.3,2.59,,72.822,116.4,116.7,21.5,4.5,81.5,1.5,0.0,0.0,0.0
2013-09-13,201309,913,깻잎,4738.629032258064,1055.3,2.59,,72.822,116.4,116.7,24.5,11.5,74.0,0.0,1.0,0.5,0.0
2013-09-16,201309,916,깻잎,4743.548387096775,1055.3,2.59,,72.822,116.4,116.7,19.5,14.5,68.0,0.0,0.5,4.5,0.0
2013-09-17,201309,917,깻잎,4956.370967741936,1055.3,2.59,,72.822,116.4,116.7,20.5,16.5,65.5,0.0,0.5,4.5,0.0
2013-09-23,201309,923,깻잎,4116.129032258064,1055.3,2.59,,72.822,116.4,116.7,21.5,11.5,65.0,0.0,1.0,4.5,0.0
2013-09-24,201309,924,깻잎,4083.8333333333335,1055.3,2.5899999999999994,,72.82199999999999,116.4,116.7,21.5,12.5,76.0,3.0,0.5,0.0,0.0
2013-09-25,201309,925,깻잎,3679.4166666666665,1055.3,2.5899999999999994,,72.82199999999999,116.4,116.7,19.5,9.5,66.5,0.0,1.0,2.5,0.0
2013-09-26,201309,926,깻잎,3392.0,1055.3,2.5899999999999994,,72.82199999999999,116.4,116.7,16.5,13.0,59.5,0.0,1.0,5.0,0.0
2013-09-27,201309,927,깻잎,3372.1666666666665,1055.3,2.5899999999999994,,72.82199999999999,116.4,116.7,16.0,16.5,62.5,0.0,0.5,4.0,0.0
2013-09-30,201309,930,깻잎,3400.333333333333,1055.3,2.5899999999999994,,72.82199999999999,116.4,116.7,20.5,8.5,79.5,1.5,0.5,2.0,0.0
2013-10-01,201310,1001,깻잎,3412.583333333333,1055.3,2.5899999999999994,,65.846,118.8,118.7,20.5,10.5,75.0,0.0,0.5,2.5,0.0
2013-10-02,201310,1002,깻잎,3485.6666666666665,1055.3,2.5899999999999994,,65.846,118.8,118.7,19.5,10.5,72.5,7.5,1.0,1.0,0.0
2013-10-04,201310,1004,깻잎,3157.1311475409834,1055.3,2.59,,65.846,118.8,118.7,14.5,17.5,68.5,0.0,1.0,4.0,0.0
2013-10-07,201310,1007,깻잎,3191.2295081967213,1055.3,2.59,,65.846,118.8,118.7,22.0,8.0,77.0,0.5,1.0,1.5,0.0
2013-10-08,201310,1008,깻잎,3302.7049180327867,1055.3,2.59,,65.846,118.8,118.7,19.5,3.0,87.5,34.5,1.0,0.0,0.0
2013-10-10,201310,1010,깻잎,3191.4754098360654,1055.3,2.59,,65.846,118.8,118.7,19.5,6.5,85.0,25.0,0.0,0.0,0.0
2013-10-11,201310,1011,깻잎,3136.55737704918,1055.3,2.59,,65.846,118.8,118.7,18.5,12.0,59.0,0.0,2.0,3.0,0.0
2013-10-14,201310,1014,깻잎,3138.196721311476,1055.3,2.59,,65.846,118.8,118.7,16.5,16.0,72.0,0.0,0.5,4.0,0.0
2013-10-15,201310,1015,깻잎,3136.88524590164,1055.3,2.59,,65.846,118.8,118.7,13.5,11.5,78.0,1.5,1.5,0.0,0.0
2013-10-16,201310,1016,깻잎,3222.7049180327867,1055.3,2.59,,65.846,118.8,118.7,10.0,11.0,61.0,0.0,1.0,5.0,0.0
2013-10-17,201310,1017,깻잎,3169.098360655738,1055.3,2.59,,65.846,118.8,118.7,9.5,14.0,71.0,0.0,0.5,2.5,0.0
2013-10-18,201310,1018,깻잎,3169.098360655738,1055.3,2.59,,65.846,118.8,118.7,11.5,15.5,73.5,0.0,0.5,3.5,0.0
2013-10-21,201310,1021,깻잎,3187.9508196721317,1055.3,2.59,,65.846,118.8,118.7,14.0,12.5,72.0,0.0,0.5,1.5,0.0
2013-10-22,201310,1022,깻잎,3267.1311475409834,1055.3,2.59,,65.846,118.8,118.7,13.5,13.0,70.5,0.0,1.0,3.5,0.0
2013-10-23,201310,1023,깻잎,3264.6721311475408,1055.3,2.59,,65.846,118.8,118.7,14.0,13.5,70.5,0.0,1.0,4.5,0.0
2013-10-24,201310,1024,깻잎,3295.1639344262294,1055.3,2.59,,65.846,118.8,118.7,13.5,13.5,66.0,0.0,1.0,2.0,0.0
2013-10-25,201310,1025,깻잎,3294.344262295082,1055.3,2.59,,65.846,118.8,118.7,10.5,12.0,46.5,0.0,1.5,4.5,0.0
2013-10-28,201310,1028,깻잎,3290.4918032786886,1055.3,2.59,,65.846,118.8,118.7,9.5,15.5,72.0,0.0,0.5,1.5,0.0
2013-10-29,201310,1029,깻잎,3351.72131147541,1055.3,2.59,,65.846,118.8,118.7,10.5,16.0,66.5,0.0,0.5,2.5,0.0
2013-10-30,201310,1030,깻잎,3418.934426229508,1055.3,2.59,,65.846,118.8,118.7,12.0,12.0,64.0,0.0,1.0,4.0,0.0
2013-10-31,201310,1031,깻잎,3284.754098360656,1055.3,2.59,,65.846,118.8,118.7,11.0,15.0,67.5,0.0,0.0,3.5,0.0
2013-11-01,201311,1101,깻잎,3251.967213114754,1055.3,2.59,,60.93,118.7,118.0,13.5,14.5,67.5,0.0,0.5,3.5,0.0
2013-11-04,201311,1104,깻잎,3231.065573770492,1055.3,2.59,,60.93,118.7,118.0,11.0,12.0,69.5,0.0,0.5,2.5,0.0
2013-11-05,201311,1105,깻잎,3133.3606557377047,1055.3,2.59,,60.93,118.7,118.0,9.5,15.5,70.0,0.0,0.0,3.0,0.0
2013-11-06,201311,1106,깻잎,3086.6935483870966,1055.3,2.59,,60.93,118.7,118.0,11.0,13.0,80.5,1.5,0.5,0.0,0.0
2013-11-07,201311,1107,깻잎,3031.2903225806454,1055.3,2.59,,60.93,118.7,118.0,12.5,14.5,59.0,1.0,1.0,3.5,0.0
2013-11-08,201311,1108,깻잎,3031.2903225806454,1055.3,2.59,,60.93,118.7,118.0,8.0,13.5,63.5,0.0,0.0,2.0,0.0
2013-11-11,201311,1111,깻잎,3080.8064516129034,1055.3,2.59,,60.93,118.7,118.0,4.5,8.5,40.0,0.0,1.5,4.5,0.0
2013-11-12,201311,1112,깻잎,3080.8064516129034,1055.3,2.59,,60.93,118.7,118.0,4.5,11.5,49.5,0.0,1.5,4.0,0.0
2013-11-13,201311,1113,깻잎,3080.8064516129034,1055.3,2.59,,60.93,118.7,118.0,3.5,14.0,62.0,0.0,0.5,3.0,0.0
2013-11-14,201311,1114,깻잎,3162.9508196721317,1055.3,2.59,,60.93,118.7,118.0,5.0,12.5,69.0,0.0,0.5,0.0,0.0
2013-11-15,201311,1115,깻잎,3136.72131147541,1055.3,2.59,,60.93,118.7,118.0,7.0,12.5,72.0,0.5,0.5,3.0,0.0
2013-11-18,201311,1118,깻잎,3244.1129032258063,1055.3,2.59,,60.93,118.7,118.0,3.5,5.5,46.0,0.0,2.5,1.0,0.0
2013-11-19,201311,1119,깻잎,3201.8548387096776,1055.3,2.59,,60.93,118.7,118.0,3.5,5.0,54.5,0.0,2.5,0.5,0.0
2013-11-20,201311,1120,깻잎,3238.1451612903224,1055.3,2.59,,60.93,118.7,118.0,2.0,9.5,55.5,0.0,1.5,2.0,0.5
2013-11-21,201311,1121,깻잎,3129.435483870968,1055.3,2.59,,60.93,118.7,118.0,2.0,12.0,63.5,0.0,0.5,1.5,0.5
2013-11-22,201311,1122,깻잎,3116.532258064516,1055.3,2.59,,60.93,118.7,118.0,4.0,13.0,62.5,0.0,1.0,3.5,0.5
2013-11-25,201311,1125,깻잎,3117.3387096774195,1055.3,2.59,,60.93,118.7,118.0,7.5,10.0,51.5,16.0,3.0,0.5,0.0
2013-11-26,201311,1126,깻잎,3236.6393442622957,1055.3,2.59,,60.93,118.7,118.0,3.5,9.0,52.0,0.0,1.5,2.5,0.0
2013-11-27,201311,1127,깻잎,3238.27868852459,1055.3,2.59,,60.93,118.7,118.0,1.0,6.5,72.0,7.5,1.5,0.0,0.5
2013-11-28,201311,1128,깻잎,3215.7377049180327,1055.3,2.59,,60.93,118.7,118.0,-1.0,7.5,66.0,0.0,1.5,2.0,0.0
2013-11-29,201311,1129,깻잎,3217.377049180328,1055.3,2.59,,60.93,118.7,118.0,1.0,8.5,64.0,0.0,1.5,3.0,0.0
2013-12-02,201312,1202,깻잎,3190.0,1055.3,2.59,,66.011,118.2,117.9,2.5,12.0,69.0,0.0,0.5,1.0,0.0
2013-12-03,201312,1203,깻잎,3272.5409836065573,1055.3,2.59,,66.011,118.2,117.9,4.0,11.0,64.0,0.0,0.5,3.0,0.0
2013-12-04,201312,1204,깻잎,3377.4590163934427,1055.3,2.59,,66.011,118.2,117.9,2.5,13.0,70.5,0.0,0.5,2.0,0.0
2013-12-05,201312,1205,깻잎,3388.3606557377047,1055.3,2.59,,66.011,118.2,117.9,4.0,12.0,0.0,0.0,0.5,0.0,0.0
2013-12-06,201312,1206,깻잎,3395.409836065574,1055.3,2.59,,66.011,118.2,117.9,3.5,11.0,0.0,0.0,1.0,4.5,0.0
2013-12-09,201312,1209,깻잎,3459.1803278688526,1055.3,2.59,,66.011,118.2,117.9,4.5,10.0,75.5,8.5,1.0,0.0,0.0
2013-12-10,201312,1210,깻잎,3516.935483870968,1055.3,2.59,,66.011,118.2,117.9,2.5,6.5,55.0,0.0,1.5,2.0,0.0
2013-12-11,201312,1211,깻잎,3519.032258064516,1055.3,2.59,,66.011,118.2,117.9,0.5,4.5,65.5,0.5,2.0,0.0,0.0
2013-12-12,201312,1212,깻잎,3442.7419354838707,1055.3,2.59,,66.011,118.2,117.9,1.0,11.5,62.5,3.5,2.0,2.0,0.0
2013-12-13,201312,1213,깻잎,3427.6612903225805,1055.3,2.59,,66.011,118.2,117.9,-1.5,8.0,60.5,0.0,1.5,1.5,0.0
2013-12-16,201312,1216,깻잎,3704.9193548387098,1055.3,2.59,,66.011,118.2,117.9,-1.0,9.0,59.5,0.0,0.0,0.0,0.0
2013-12-17,201312,1217,깻잎,4046.7741935483873,1055.3,2.59,,66.011,118.2,117.9,1.5,9.0,66.5,0.0,0.5,0.0,0.0
2013-12-18,201312,1218,깻잎,4461.129032258064,1055.3,2.59,,66.011,118.2,117.9,4.0,7.5,67.0,0.0,0.5,2.5,0.0
2013-12-19,201312,1219,깻잎,4462.741935483871,1055.3,2.59,,66.011,118.2,117.9,0.0,4.5,58.5,0.0,2.5,1.0,0.0
2013-12-20,201312,1220,깻잎,4829.032258064516,1055.3,2.59,,66.011,118.2,117.9,-0.5,6.0,65.0,0.5,2.0,0.0,0.5
2013-12-23,201312,1223,깻잎,5172.419354838709,1055.3,2.59,,66.011,118.2,117.9,0.0,9.5,59.0,0.0,0.5,3.5,0.0
2013-12-24,201312,1224,깻잎,5252.258064516129,1055.3,2.59,,66.011,118.2,117.9,-1.5,14.0,59.0,0.0,0.5,4.0,0.0
2013-12-26,201312,1226,깻잎,5271.209677419355,1055.3,2.59,,66.011,118.2,117.9,1.5,5.5,62.5,0.0,1.0,0.0,0.0
2013-12-27,201312,1227,깻잎,5318.548387096775,1055.3,2.59,,66.011,118.2,117.9,-2.0,5.5,47.0,0.0,2.5,3.5,0.0
2013-12-30,201312,1230,깻잎,5479.596774193548,1055.3,2.59,,66.011,118.2,117.9,2.5,10.0,55.5,0.0,1.0,0.0,0.5
2013-12-31,201312,1231,깻잎,5475.080645161291,1055.3,2.59,,66.011,118.2,117.9,3.0,12.0,56.0,0.0,1.5,3.0,0.5
2014-01-02,201401,102,깻잎,5640.322580645161,1099.2,2.34,,84.417,116.2,117.0,2.0,11.5,46.0,0.0,1.0,4.0,0.5
2014-01-03,201401,103,깻잎,5822.0161290322585,1099.2,2.34,,84.417,116.2,117.0,1.0,15.5,50.0,0.0,0.0,3.0,0.5
2014-01-06,201401,106,깻잎,5634.112903225807,1099.2,2.34,,84.417,116.2,117.0,-0.5,13.0,52.5,0.0,0.5,4.0,0.5
2014-01-07,201401,107,깻잎,5404.274193548387,1099.2,2.34,,84.417,116.2,117.0,0.5,14.5,55.5,0.0,0.0,1.5,0.5
2014-01-08,201401,108,깻잎,5206.693548387097,1099.2,2.34,,84.417,116.2,117.0,1.0,5.5,63.5,0.0,1.0,0.0,0.5
2014-01-09,201401,109,깻잎,5142.6612903225805,1099.2,2.34,,84.417,116.2,117.0,-4.0,7.5,29.5,0.0,2.5,4.5,0.5
2014-01-10,201401,110,깻잎,5091.209677419355,1099.2,2.34,,84.417,116.2,117.0,-3.5,12.0,53.5,0.0,0.5,1.0,0.5
2014-01-13,201401,113,깻잎,4658.870967741936,1099.2,2.34,,84.417,116.2,117.0,-4.5,9.5,35.0,0.0,1.5,4.5,1.0
2014-01-14,201401,114,깻잎,4581.129032258064,1099.2,2.34,,84.417,116.2,117.0,-4.0,14.0,43.0,0.0,0.5,4.5,1.0
2014-01-15,201401,115,깻잎,4351.935483870968,1099.2,2.34,,84.417,116.2,117.0,-2.5,13.0,45.5,0.0,1.0,4.0,1.0
2014-01-16,201401,116,깻잎,4308.387096774193,1099.2,2.34,,84.417,116.2,117.0,-1.0,14.0,56.0,0.0,0.5,1.0,0.5
2014-01-17,201401,117,깻잎,4111.290322580645,1099.2,2.34,,84.417,116.2,117.0,-1.0,11.5,57.5,0.0,0.5,2.5,0.5
2014-01-20,201401,120,깻잎,4099.596774193548,1099.2,2.34,,84.417,116.2,117.0,1.0,7.5,57.5,1.0,1.0,0.0,0.5
2014-01-21,201401,121,깻잎,4479.274193548387,1099.2,2.34,,84.417,116.2,117.0,-2.0,5.0,55.5,0.0,2.0,0.5,0.5
2014-01-22,201401,122,깻잎,5358.306451612903,1099.2,2.34,,84.417,116.2,117.0,-3.0,12.5,56.5,0.0,0.5,4.0,0.0
2014-01-23,201401,123,깻잎,5175.0,1099.2,2.34,,84.417,116.2,117.0,-1.5,16.5,55.5,0.0,0.5,4.5,0.0
2014-01-24,201401,124,깻잎,5438.225806451613,1099.2,2.34,,84.417,116.2,117.0,1.5,17.5,60.0,0.0,0.0,2.5,0.0
2014-01-27,201401,127,깻잎,5014.435483870968,1099.2,2.34,,84.417,116.2,117.0,0.5,18.5,52.5,0.0,1.0,4.5,0.0
2014-01-28,201401,128,깻잎,5054.032258064516,1099.2,2.34,,84.417,116.2,117.0,3.0,13.5,48.5,0.0,1.0,3.5,0.0
2014-01-29,201401,129,깻잎,5166.935483870968,1099.2,2.34,,84.417,116.2,117.0,2.5,21.0,42.0,0.0,0.5,3.0,0.0
2014-02-03,201402,203,깻잎,5167.5,1099.2,2.34,,82.682,118.5,119.7,2.5,12.5,43.0,0.0,2.0,1.5,0.0
